EmployeeNumber,Age,Education,EducationField,Gender,JobRole,NumCompaniesWorked,Over18,TotalWorkingYears
496,35,4,Life Sciences,Male,Brand Representative,9,Y,10
497,27,2,Medical,Male,Technician,1,Y,5
498,28,4,Life Sciences,Male,Sales Executive,1,Y,7
499,49,3,Other,Male,Brand Representative,8,Y,26
500,51,2,Life Sciences,Female,Sales Executive,4,Y,18
501,36,3,Life Sciences,Female,Research Scientist,4,Y,6
502,34,3,Marketing,Male,Sales Executive,8,Y,9
505,55,3,Life Sciences,Female,Manager,2,Y,30
507,24,4,Marketing,Female,Sales Executive,1,Y,5
508,30,1,Technical Degree,Male,Sales Representative,1,Y,1
510,26,1,Technical Degree,Male,Research Scientist,0,Y,7
511,22,3,Medical,Female,Research Scientist,1,Y,2
513,36,2,Medical,Male,Sales Executive,1,Y,10
514,30,3,Technical Degree,Male,Research Scientist,9,Y,3
515,37,3,Life Sciences,Female,Technician,1,Y,18
516,40,2,Marketing,Female,Sales Executive,7,Y,8
517,42,4,Life Sciences,Female,Technician,3,Y,8
518,37,4,Life Sciences,Male,Marketing Director,2,Y,18
520,43,3,Life Sciences,Male,Research Director,1,Y,25
521,40,3,Medical,Female,Technician,6,Y,20
522,54,2,Medical,Male,Research Director,4,Y,24
523,34,4,Marketing,Female,Sales Executive,9,Y,6
524,31,2,Medical,Female,Marketing Director,1,Y,13
525,43,3,Medical,Male,Technician,7,Y,8
526,43,4,Other,Female,Brand Representative,4,Y,8
527,25,2,Life Sciences,Female,Sales Executive,1,Y,5
529,37,5,Medical,Female,Research Scientist,3,Y,15
530,31,2,Life Sciences,Male,Technician,1,Y,4
531,39,1,Life Sciences,Male,Manager,1,Y,21
532,56,3,Life Sciences,Female,Sales Executive,9,Y,36
533,30,3,Technical Degree,Female,Sales Executive,0,Y,6
534,41,3,Marketing,Male,Sales Executive,1,Y,10
536,28,2,Medical,Male,Technician,1,Y,10
538,25,3,Medical,Male,Technician,5,Y,6
543,52,3,Medical,Male,Marketing Director,2,Y,28
544,45,2,Life Sciences,Male,Research Scientist,3,Y,8
546,52,2,Life Sciences,Female,Manager,2,Y,31
547,42,2,Life Sciences,Female,Research Scientist,2,Y,19
548,30,3,Life Sciences,Female,Marketing Director,2,Y,11
549,60,3,Life Sciences,Female,Manager,5,Y,33
550,46,3,Medical,Female,Marketing Director,2,Y,19
551,42,4,Technical Degree,Female,Brand Representative,0,Y,7
554,24,1,Technical Degree,Female,Sales Representative,1,Y,6
555,34,2,Marketing,Female,Sales Representative,0,Y,3
556,38,2,Life Sciences,Male,Technician,1,Y,1
558,40,4,Life Sciences,Female,Manager,0,Y,21
560,26,3,Life Sciences,Female,Research Scientist,1,Y,3
562,30,3,Life Sciences,Male,Technician,4,Y,9
564,29,4,Medical,Male,Research Director,1,Y,10
565,29,5,Technical Degree,Female,Research Scientist,5,Y,6
566,19,2,Technical Degree,Male,Human Resources,1,Y,1
567,30,4,Other,Female,Sales Executive,0,Y,10
568,57,3,Marketing,Male,Manager,3,Y,32
569,50,4,Life Sciences,Male,Manager,0,Y,28
571,30,3,Medical,Female,Technician,0,Y,12
573,60,3,Marketing,Female,Sales Executive,4,Y,22
574,47,2,Medical,Female,Marketing Director,5,Y,20
575,46,3,Life Sciences,Male,Research Director,6,Y,26
577,35,3,Life Sciences,Male,Technician,0,Y,6
578,54,4,Life Sciences,Female,Technician,7,Y,19
579,34,4,Life Sciences,Male,Research Scientist,3,Y,14
580,46,3,Marketing,Female,Sales Executive,2,Y,15
581,31,1,Life Sciences,Male,Marketing Director,1,Y,13
582,33,1,Medical,Male,Manager,7,Y,15
584,33,1,Medical,Male,Technician,7,Y,8
585,30,1,Marketing,Male,Sales Representative,0,Y,4
586,35,3,Life Sciences,Male,Brand Representative,4,Y,10
587,31,3,Life Sciences,Male,Brand Representative,3,Y,12
590,34,3,Human Resources,Female,Human Resources,9,Y,11
591,42,2,Other,Male,Technician,4,Y,8
592,36,4,Medical,Male,Sales Executive,1,Y,10
593,22,1,Technical Degree,Male,Technician,5,Y,4
595,48,5,Marketing,Female,Sales Executive,2,Y,14
597,55,5,Life Sciences,Female,Manager,3,Y,37
599,41,2,Life Sciences,Male,Sales Executive,7,Y,16
600,35,3,Marketing,Male,Sales Executive,9,Y,15
601,40,3,Life Sciences,Female,Marketing Director,7,Y,22
602,39,1,Life Sciences,Female,Technician,1,Y,8
604,31,1,Life Sciences,Male,Sales Executive,4,Y,10
605,42,3,Medical,Male,Marketing Director,1,Y,10
606,45,3,Other,Male,Sales Executive,0,Y,9
608,26,4,Life Sciences,Female,Human Resources,0,Y,8
611,29,3,Technical Degree,Male,Marketing Director,4,Y,8
612,33,5,Medical,Female,Research Director,4,Y,10
613,31,3,Life Sciences,Male,Manager,9,Y,10
614,18,3,Marketing,Male,Sales Representative,1,Y,0
615,40,3,Other,Male,Sales Executive,3,Y,20
616,41,4,Other,Female,Brand Representative,2,Y,10
618,26,2,Medical,Male,Sales Executive,5,Y,8
620,35,3,Medical,Female,Sales Executive,1,Y,5
621,34,4,Life Sciences,Male,Sales Executive,1,Y,10
622,26,3,Technical Degree,Male,Technician,1,Y,1
623,37,3,Technical Degree,Female,Marketing Director,4,Y,12
624,46,1,Medical,Female,Brand Representative,5,Y,28
625,41,5,Life Sciences,Female,Manager,7,Y,22
626,37,4,Medical,Male,Sales Executive,1,Y,9
630,52,2,Technical Degree,Male,Research Scientist,3,Y,18
631,32,4,Other,Male,Sales Executive,8,Y,6
632,24,3,Medical,Male,Sales Representative,0,Y,3
634,38,3,Medical,Female,Brand Representative,3,Y,18
635,37,4,Life Sciences,Female,Marketing Director,6,Y,8
638,49,4,Life Sciences,Male,Research Director,1,Y,31
639,24,3,Medical,Male,Research Scientist,1,Y,6
641,26,2,Marketing,Male,Sales Executive,1,Y,6
643,24,2,Other,Male,Technician,1,Y,1
644,50,3,Medical,Male,Manager,1,Y,32
645,25,1,Medical,Male,Sales Representative,1,Y,7
647,24,3,Life Sciences,Female,Technician,1,Y,6
648,30,4,Life Sciences,Male,Sales Representative,1,Y,1
649,34,2,Life Sciences,Male,Research Scientist,1,Y,6
650,31,4,Medical,Male,Sales Executive,2,Y,9
652,35,2,Other,Male,Technician,4,Y,9
653,31,4,Medical,Male,Sales Executive,4,Y,13
655,27,4,Medical,Female,Research Scientist,0,Y,6
656,37,3,Marketing,Male,Sales Executive,4,Y,17
657,20,3,Life Sciences,Female,Research Scientist,1,Y,1
659,42,4,Life Sciences,Female,Brand Representative,1,Y,10
661,43,4,Other,Male,Research Director,4,Y,21
662,38,1,Life Sciences,Female,Research Scientist,3,Y,8
663,43,5,Medical,Male,Technician,3,Y,10
664,48,4,Life Sciences,Female,Manager,7,Y,21
665,44,4,Life Sciences,Female,Human Resources,4,Y,10
666,34,3,Technical Degree,Female,Sales Representative,1,Y,8
667,27,1,Marketing,Male,Sales Representative,0,Y,5
669,21,1,Technical Degree,Male,Sales Representative,1,Y,3
671,44,4,Other,Male,Manager,4,Y,26
675,22,1,Medical,Male,Research Scientist,0,Y,3
677,33,4,Marketing,Male,Sales Executive,0,Y,6
679,32,4,Life Sciences,Female,Research Scientist,1,Y,6
680,30,3,Medical,Female,Research Scientist,1,Y,1
682,53,1,Medical,Female,Sales Executive,7,Y,18
683,34,5,Life Sciences,Male,Research Scientist,1,Y,10
684,45,4,Life Sciences,Female,Sales Executive,2,Y,5
686,26,3,Life Sciences,Female,Technician,1,Y,3
689,37,3,Other,Male,Marketing Director,1,Y,10
690,29,2,Medical,Female,Sales Executive,1,Y,6
691,35,4,Life Sciences,Male,Research Scientist,1,Y,17
692,33,3,Life Sciences,Male,Brand Representative,3,Y,15
698,54,4,Medical,Male,Human Resources,2,Y,16
699,36,2,Medical,Male,Marketing Director,2,Y,13
700,27,4,Medical,Male,Research Scientist,0,Y,5
701,20,1,Medical,Male,Research Scientist,1,Y,1
702,33,3,Life Sciences,Male,Research Scientist,1,Y,10
704,35,3,Life Sciences,Male,Technician,1,Y,1
705,23,3,Medical,Male,Research Scientist,2,Y,5
707,25,3,Life Sciences,Male,Sales Executive,0,Y,4
709,38,4,Marketing,Female,Sales Executive,0,Y,8
710,29,4,Life Sciences,Male,Research Scientist,1,Y,10
712,48,1,Marketing,Male,Sales Executive,3,Y,12
714,27,1,Medical,Female,Sales Executive,1,Y,6
715,37,2,Life Sciences,Male,Research Scientist,3,Y,4
716,50,1,Medical,Male,Technician,1,Y,20
717,34,3,Medical,Female,Brand Representative,1,Y,9
720,24,2,Life Sciences,Female,Sales Executive,9,Y,4
721,39,4,Technical Degree,Female,Brand Representative,1,Y,20
722,32,3,Marketing,Male,Sales Executive,1,Y,10
723,50,2,Technical Degree,Male,Sales Executive,3,Y,18
724,38,4,Life Sciences,Female,Brand Representative,0,Y,10
725,27,2,Life Sciences,Female,Marketing Director,1,Y,9
727,32,2,Life Sciences,Female,Research Director,3,Y,10
728,47,4,Marketing,Male,Sales Executive,2,Y,20
729,40,4,Life Sciences,Male,Sales Executive,5,Y,20
730,53,3,Life Sciences,Male,Research Director,3,Y,32
731,41,4,Human Resources,Male,Manager,3,Y,23
732,60,4,Marketing,Male,Sales Executive,8,Y,10
733,27,2,Life Sciences,Male,Marketing Director,1,Y,9
734,41,3,Human Resources,Male,Manager,1,Y,22
738,50,4,Marketing,Male,Sales Representative,7,Y,4
741,28,2,Life Sciences,Female,Research Scientist,7,Y,10
742,36,3,Life Sciences,Female,Research Director,9,Y,10
743,38,3,Life Sciences,Female,Marketing Director,4,Y,10
744,44,3,Medical,Male,Technician,2,Y,9
746,47,3,Medical,Female,Sales Executive,9,Y,28
747,30,5,Marketing,Male,Sales Executive,7,Y,10
749,29,3,Life Sciences,Male,Sales Representative,1,Y,1
752,42,3,Medical,Male,Research Scientist,6,Y,7
754,43,3,Life Sciences,Male,Sales Executive,3,Y,7
757,34,2,Medical,Female,Brand Representative,3,Y,10
758,23,1,Medical,Male,Technician,1,Y,5
760,39,3,Human Resources,Female,Human Resources,9,Y,12
762,56,3,Medical,Male,Brand Representative,7,Y,30
763,40,1,Medical,Female,Research Scientist,0,Y,5
764,27,3,Medical,Female,Brand Representative,8,Y,9
766,29,3,Marketing,Male,Sales Representative,1,Y,2
769,53,3,Life Sciences,Male,Technician,2,Y,19
771,35,4,Life Sciences,Female,Brand Representative,2,Y,16
772,32,4,Life Sciences,Male,Technician,1,Y,10
773,38,5,Medical,Male,Research Scientist,6,Y,6
775,34,5,Life Sciences,Female,Marketing Director,3,Y,7
776,52,4,Marketing,Male,Manager,1,Y,34
780,33,4,Other,Male,Research Scientist,1,Y,10
781,25,1,Medical,Female,Sales Executive,1,Y,6
783,45,2,Technical Degree,Male,Sales Representative,0,Y,9
784,23,1,Medical,Male,Research Scientist,1,Y,2
785,47,2,Life Sciences,Female,Sales Executive,4,Y,8
786,34,3,Other,Male,Sales Executive,1,Y,6
787,55,3,Medical,Male,Manager,5,Y,24
789,36,4,Life Sciences,Male,Sales Executive,1,Y,10
791,52,4,Medical,Male,Research Scientist,0,Y,5
792,26,2,Life Sciences,Female,Technician,3,Y,5
793,29,3,Medical,Female,Brand Representative,4,Y,11
796,26,3,Technical Degree,Male,Sales Executive,6,Y,6
797,34,4,Life Sciences,Female,Research Scientist,2,Y,10
799,54,4,Medical,Female,Marketing Director,9,Y,9
800,27,1,Marketing,Male,Sales Executive,0,Y,5
802,37,1,Life Sciences,Female,Research Scientist,0,Y,6
803,38,4,Life Sciences,Female,Marketing Director,6,Y,17
804,34,4,Medical,Female,Research Scientist,1,Y,6
805,35,4,Life Sciences,Female,Sales Representative,1,Y,3
806,30,3,Life Sciences,Male,Technician,3,Y,7
807,40,2,Medical,Female,Brand Representative,1,Y,8
808,34,2,Life Sciences,Female,Sales Executive,5,Y,6
809,42,3,Life Sciences,Male,Manager,1,Y,24
811,23,3,Life Sciences,Male,Technician,1,Y,1
812,24,3,Life Sciences,Male,Technician,1,Y,1
813,52,4,Life Sciences,Female,Technician,8,Y,9
815,50,3,Medical,Male,Research Director,5,Y,30
816,29,2,Life Sciences,Female,Technician,1,Y,1
817,33,3,Medical,Male,Research Director,0,Y,14
819,33,3,Marketing,Female,Sales Executive,5,Y,6
820,47,2,Other,Female,Manager,1,Y,26
823,36,3,Other,Female,Marketing Director,0,Y,10
824,29,2,Life Sciences,Male,Research Scientist,1,Y,10
825,58,4,Life Sciences,Male,Research Director,7,Y,40
826,35,4,Life Sciences,Female,Research Scientist,3,Y,7
827,42,2,Life Sciences,Female,Marketing Director,9,Y,8
828,28,4,Medical,Male,Research Scientist,6,Y,5
829,36,3,Human Resources,Male,Human Resources,4,Y,8
830,32,3,Life Sciences,Female,Marketing Director,1,Y,14
832,40,4,Medical,Male,Technician,6,Y,10
833,30,3,Medical,Female,Marketing Director,5,Y,12
834,45,3,Life Sciences,Female,Research Scientist,1,Y,1
836,42,3,Life Sciences,Male,Marketing Director,1,Y,10
837,38,3,Life Sciences,Male,Brand Representative,2,Y,13
838,34,4,Life Sciences,Female,Research Scientist,1,Y,6
840,49,3,Marketing,Female,Sales Executive,1,Y,9
842,55,1,Medical,Male,Sales Executive,4,Y,12
843,43,2,Life Sciences,Male,Research Director,6,Y,22
844,27,1,Technical Degree,Male,Research Director,1,Y,9
845,35,3,Other,Male,Marketing Director,3,Y,17
846,28,4,Marketing,Female,Sales Executive,1,Y,8
847,34,2,Human Resources,Male,Human Resources,0,Y,4
848,26,2,Medical,Female,Research Scientist,1,Y,8
850,27,3,Medical,Male,Research Scientist,1,Y,0
851,51,4,Marketing,Female,Manager,2,Y,29
852,44,3,Medical,Male,Brand Representative,9,Y,10
854,25,1,Medical,Male,Research Scientist,7,Y,6
855,33,3,Medical,Male,Sales Executive,1,Y,9
856,35,1,Medical,Female,Research Scientist,1,Y,6
857,36,2,Life Sciences,Male,Sales Executive,1,Y,18
859,32,4,Life Sciences,Male,Sales Executive,2,Y,8
861,30,4,Life Sciences,Male,Research Scientist,9,Y,10
862,53,2,Marketing,Female,Sales Executive,7,Y,35
864,45,3,Marketing,Male,Sales Executive,4,Y,18
865,32,2,Medical,Female,Research Scientist,5,Y,9
867,52,4,Medical,Female,Marketing Director,3,Y,31
868,37,4,Marketing,Male,Sales Executive,4,Y,9
869,28,2,Medical,Male,Human Resources,1,Y,6
872,22,2,Life Sciences,Male,Marketing Director,6,Y,4
874,44,4,Life Sciences,Male,Technician,2,Y,10
875,42,1,Medical,Male,Research Scientist,5,Y,8
878,36,3,Life Sciences,Male,Human Resources,0,Y,6
879,25,1,Other,Male,Sales Executive,1,Y,5
880,35,3,Life Sciences,Female,Marketing Director,1,Y,17
881,35,4,Life Sciences,Female,Research Scientist,1,Y,10
882,32,3,Life Sciences,Male,Technician,0,Y,4
885,25,1,Marketing,Male,Sales Executive,1,Y,5
887,49,3,Technical Degree,Female,Research Scientist,2,Y,7
888,24,1,Life Sciences,Male,Technician,0,Y,6
889,32,2,Life Sciences,Male,Sales Executive,1,Y,10
893,38,3,Marketing,Male,Sales Representative,0,Y,3
894,42,3,Life Sciences,Female,Technician,2,Y,17
895,31,4,Life Sciences,Male,Research Scientist,3,Y,8
896,29,3,Medical,Female,Sales Representative,6,Y,5
897,53,3,Marketing,Male,Sales Executive,5,Y,28
899,35,3,Technical Degree,Male,Marketing Director,3,Y,16
900,37,2,Medical,Female,Sales Representative,5,Y,10
901,53,4,Life Sciences,Female,Research Director,6,Y,33
902,43,3,Life Sciences,Female,Brand Representative,4,Y,12
903,47,2,Marketing,Female,Sales Executive,0,Y,8
904,37,2,Medical,Male,Sales Executive,1,Y,10
905,50,4,Life Sciences,Male,Manager,1,Y,31
909,39,3,Life Sciences,Female,Human Resources,8,Y,13
910,33,2,Human Resources,Male,Human Resources,3,Y,7
911,32,4,Life Sciences,Male,Technician,1,Y,1
912,29,1,Medical,Female,Technician,6,Y,8
913,44,2,Life Sciences,Male,Research Scientist,1,Y,8
916,28,4,Medical,Male,Sales Executive,1,Y,4
918,58,1,Life Sciences,Male,Technician,9,Y,3
920,43,3,Life Sciences,Female,Marketing Director,4,Y,4
922,20,3,Medical,Female,Sales Representative,1,Y,2
923,21,1,Other,Female,Research Scientist,1,Y,1
924,36,1,Life Sciences,Male,Brand Representative,0,Y,17
925,47,4,Life Sciences,Female,Sales Representative,1,Y,3
926,22,1,Life Sciences,Female,Marketing Director,0,Y,4
927,41,4,Life Sciences,Female,Technician,4,Y,10
930,28,3,Medical,Female,Research Scientist,5,Y,6
932,39,3,Medical,Male,Technician,7,Y,8
933,27,3,Life Sciences,Female,Research Scientist,1,Y,1
934,34,3,Life Sciences,Male,Technician,1,Y,1
936,42,2,Medical,Female,Sales Executive,7,Y,10
939,33,4,Other,Male,Research Scientist,3,Y,6
940,58,3,Technical Degree,Female,Brand Representative,2,Y,24
941,31,4,Life Sciences,Male,Sales Representative,3,Y,13
942,35,1,Life Sciences,Female,Brand Representative,1,Y,10
944,49,2,Other,Female,Technician,4,Y,29
945,48,4,Medical,Male,Research Scientist,4,Y,13
947,31,2,Marketing,Female,Sales Executive,1,Y,9
949,36,4,Other,Male,Research Scientist,2,Y,8
950,38,3,Technical Degree,Female,Research Director,1,Y,15
951,32,3,Life Sciences,Female,Technician,6,Y,5
952,25,2,Marketing,Male,Sales Representative,1,Y,1
954,40,4,Marketing,Male,Sales Executive,2,Y,11
956,26,3,Medical,Male,Sales Executive,1,Y,7
957,41,3,Medical,Male,Technician,2,Y,20
958,36,4,Medical,Male,Technician,4,Y,16
959,19,3,Other,Male,Sales Representative,1,Y,1
960,20,3,Technical Degree,Male,Technician,1,Y,1
961,31,3,Medical,Female,Brand Representative,0,Y,10
964,40,4,Medical,Male,Research Scientist,8,Y,3
966,32,4,Medical,Female,Marketing Director,1,Y,8
967,36,1,Life Sciences,Male,Sales Executive,1,Y,16
969,33,3,Life Sciences,Female,Brand Representative,0,Y,6
970,37,4,Life Sciences,Male,Sales Executive,5,Y,17
972,45,2,Life Sciences,Male,Technician,1,Y,9
974,29,3,Technical Degree,Female,Sales Representative,1,Y,3
975,35,3,Medical,Female,Sales Executive,1,Y,5
976,52,2,Life Sciences,Male,Manager,2,Y,26
977,58,3,Technical Degree,Male,Research Scientist,4,Y,7
981,53,2,Medical,Male,Manager,6,Y,22
982,30,2,Other,Male,Sales Executive,5,Y,10
983,38,3,Technical Degree,Female,Sales Executive,1,Y,6
984,35,4,Life Sciences,Male,Sales Executive,6,Y,12
985,39,5,Life Sciences,Male,Sales Executive,0,Y,9
986,40,3,Life Sciences,Female,Sales Executive,4,Y,22
987,47,4,Medical,Male,Marketing Director,1,Y,20
990,36,4,Technical Degree,Male,Sales Executive,4,Y,12
991,31,2,Medical,Male,Research Scientist,0,Y,4
992,33,3,Life Sciences,Male,Manager,1,Y,10
994,29,3,Life Sciences,Female,Research Scientist,6,Y,3
995,33,1,Life Sciences,Female,Research Scientist,3,Y,5
996,45,4,Medical,Female,Technician,3,Y,8
997,50,2,Medical,Male,Research Director,9,Y,32
998,33,4,Other,Female,Brand Representative,1,Y,6
999,41,3,Medical,Male,Research Director,2,Y,21
1001,27,4,Technical Degree,Female,Technician,9,Y,4
1002,45,2,Life Sciences,Male,Technician,1,Y,9
1003,47,2,Life Sciences,Female,Sales Executive,1,Y,9
1004,30,3,Life Sciences,Female,Research Scientist,4,Y,7
1005,50,3,Life Sciences,Male,Marketing Director,3,Y,22
1006,38,1,Medical,Male,Research Scientist,0,Y,3
1007,46,2,Medical,Male,Marketing Director,6,Y,13
1009,24,1,Medical,Female,Marketing Director,1,Y,5
1010,35,4,Other,Male,Technician,1,Y,5
1011,31,1,Life Sciences,Female,Marketing Director,1,Y,4
1012,18,2,Life Sciences,Male,Research Scientist,1,Y,0
1013,54,3,Technical Degree,Female,Marketing Director,8,Y,22
1014,35,4,Medical,Female,Brand Representative,1,Y,16
1015,30,2,Life Sciences,Female,Research Director,0,Y,9
1016,20,3,Medical,Female,Research Scientist,1,Y,1
1017,30,3,Medical,Female,Technician,0,Y,4
1018,26,2,Medical,Male,Marketing Director,1,Y,8
1019,22,1,Life Sciences,Male,Technician,1,Y,4
1022,48,3,Life Sciences,Male,Brand Representative,2,Y,19
1024,48,4,Life Sciences,Male,Brand Representative,7,Y,27
1025,41,2,Medical,Female,Marketing Director,6,Y,8
1026,39,1,Life Sciences,Female,Marketing Director,1,Y,21
1027,27,4,Life Sciences,Female,Marketing Director,0,Y,4
1028,35,3,Other,Male,Technician,1,Y,3
1029,42,2,Marketing,Male,Manager,6,Y,21
