EmployeeNumber,Age,Education,EducationField,Gender,JobRole,NumCompaniesWorked,Over18,TotalWorkingYears
1560,33,4,Life Sciences,Male,Sales Executive,2,Y,8
1562,30,3,Life Sciences,Male,Sales Executive,1,Y,10
1563,38,4,Human Resources,Male,Human Resources,3,Y,10
1564,35,3,Medical,Male,Technician,1,Y,3
1568,30,4,Technical Degree,Male,Sales Executive,3,Y,9
1569,35,3,Life Sciences,Female,Technician,1,Y,1
1572,53,5,Technical Degree,Female,Marketing Director,0,Y,34
1573,38,3,Medical,Male,Marketing Director,4,Y,7
1574,32,4,Technical Degree,Male,Research Scientist,4,Y,9
1576,48,4,Other,Female,Research Scientist,8,Y,10
1577,34,4,Medical,Male,Research Scientist,1,Y,1
1578,55,5,Marketing,Male,Manager,1,Y,36
1580,34,4,Life Sciences,Male,Research Scientist,9,Y,9
1581,26,3,Life Sciences,Female,Research Scientist,1,Y,1
1582,38,3,Life Sciences,Male,Sales Executive,0,Y,10
1583,38,3,Life Sciences,Female,Sales Executive,2,Y,8
1585,36,4,Life Sciences,Female,Sales Executive,6,Y,15
1586,29,1,Medical,Male,Technician,1,Y,10
1587,35,4,Medical,Female,Brand Representative,3,Y,10
1588,39,3,Medical,Male,Sales Executive,2,Y,11
1590,29,1,Life Sciences,Male,Brand Representative,1,Y,6
1591,50,3,Marketing,Male,Manager,4,Y,27
1592,23,3,Technical Degree,Male,Research Scientist,2,Y,4
1594,36,4,Life Sciences,Male,Technician,3,Y,9
1595,42,2,Other,Male,Manager,8,Y,24
1596,35,3,Life Sciences,Male,Technician,1,Y,10
1597,34,4,Technical Degree,Male,Brand Representative,1,Y,8
1598,40,2,Life Sciences,Female,Sales Executive,1,Y,5
1599,43,3,Technical Degree,Male,Technician,5,Y,8
1601,35,2,Life Sciences,Male,Technician,1,Y,1
1602,46,4,Life Sciences,Male,Manager,1,Y,27
1604,28,3,Medical,Male,Technician,1,Y,1
1605,22,2,Other,Female,Research Scientist,1,Y,4
1606,50,5,Medical,Male,Brand Representative,2,Y,32
1607,32,4,Other,Female,Research Scientist,3,Y,6
1608,44,3,Medical,Female,Research Director,0,Y,23
1609,30,3,Medical,Male,Research Scientist,1,Y,6
1611,45,5,Medical,Female,Technician,1,Y,10
1612,45,3,Marketing,Male,Sales Executive,1,Y,10
1613,31,4,Other,Male,Sales Executive,7,Y,10
1614,36,4,Life Sciences,Female,Marketing Director,9,Y,7
1615,34,4,Life Sciences,Male,Marketing Director,1,Y,9
1617,49,4,Life Sciences,Female,Technician,1,Y,10
1618,39,5,Medical,Male,Marketing Director,2,Y,10
1619,27,3,Other,Male,Technician,1,Y,7
1621,35,5,Life Sciences,Male,Research Scientist,1,Y,16
1622,28,3,Medical,Female,Marketing Director,0,Y,6
1623,21,1,Medical,Male,Research Scientist,1,Y,3
1624,18,2,Medical,Female,Sales Representative,1,Y,0
1625,47,4,Life Sciences,Female,Manager,3,Y,27
1627,39,2,Medical,Male,Technician,0,Y,11
1628,40,3,Life Sciences,Female,Marketing Director,1,Y,18
1630,35,4,Life Sciences,Female,Brand Representative,1,Y,15
1631,37,3,Life Sciences,Male,Marketing Director,3,Y,9
1633,39,3,Medical,Female,Marketing Director,0,Y,10
1635,45,2,Other,Female,Marketing Director,1,Y,10
1638,38,2,Medical,Female,Marketing Director,3,Y,10
1639,35,3,Medical,Male,Sales Executive,9,Y,15
1640,37,3,Medical,Female,Research Scientist,1,Y,8
1641,40,3,Life Sciences,Female,Marketing Director,6,Y,18
1642,44,5,Human Resources,Male,Human Resources,4,Y,14
1644,48,5,Medical,Male,Manager,2,Y,23
1645,35,2,Medical,Male,Sales Executive,6,Y,7
1646,24,1,Technical Degree,Female,Research Scientist,1,Y,6
1647,27,3,Medical,Female,Research Scientist,7,Y,5
1648,27,3,Medical,Male,Research Scientist,2,Y,6
1649,40,3,Life Sciences,Male,Technician,3,Y,10
1650,29,3,Medical,Male,Sales Executive,9,Y,8
1651,36,4,Life Sciences,Female,Brand Representative,4,Y,9
1653,25,1,Life Sciences,Male,Marketing Director,1,Y,7
1654,39,3,Medical,Male,Marketing Director,4,Y,7
1655,49,4,Other,Female,Research Director,3,Y,27
1656,50,5,Life Sciences,Female,Research Director,5,Y,19
1657,20,3,Medical,Female,Sales Representative,1,Y,2
1658,34,3,Life Sciences,Female,Research Scientist,1,Y,11
1659,36,3,Life Sciences,Male,Technician,2,Y,15
1661,49,1,Life Sciences,Female,Brand Representative,2,Y,30
1662,36,4,Medical,Female,Marketing Director,0,Y,4
1664,36,2,Life Sciences,Male,Brand Representative,6,Y,13
1665,54,5,Medical,Female,Manager,3,Y,36
1666,43,2,Life Sciences,Male,Research Director,1,Y,14
1667,35,4,Other,Male,Sales Executive,3,Y,13
1668,38,3,Life Sciences,Male,Research Scientist,7,Y,19
1669,29,3,Medical,Male,Sales Executive,1,Y,10
1670,33,4,Medical,Male,Sales Executive,1,Y,6
1671,32,3,Medical,Male,Research Scientist,0,Y,10
1673,31,4,Life Sciences,Female,Sales Executive,1,Y,10
1674,49,3,Medical,Female,Technician,4,Y,17
1675,38,3,Medical,Female,Technician,1,Y,4
1676,47,4,Life Sciences,Female,Manager,6,Y,29
1677,49,3,Life Sciences,Male,Manager,4,Y,23
1678,41,2,Life Sciences,Male,Sales Executive,3,Y,21
1680,20,1,Life Sciences,Male,Sales Representative,1,Y,2
1681,33,3,Life Sciences,Female,Sales Executive,1,Y,7
1682,36,4,Life Sciences,Male,Brand Representative,6,Y,10
1683,44,3,Life Sciences,Female,Human Resources,4,Y,8
1684,23,1,Medical,Male,Technician,1,Y,5
1687,38,2,Medical,Female,Technician,7,Y,7
1689,53,4,Medical,Male,Brand Representative,3,Y,11
1691,48,2,Medical,Female,Sales Representative,2,Y,19
1692,32,4,Life Sciences,Male,Technician,1,Y,1
1693,26,3,Medical,Male,Technician,1,Y,7
1694,55,3,Technical Degree,Male,Research Scientist,5,Y,8
1696,34,2,Medical,Male,Technician,1,Y,15
1697,60,4,Medical,Male,Brand Representative,3,Y,19
1698,33,3,Medical,Male,Technician,1,Y,14
1700,37,4,Medical,Male,Sales Executive,1,Y,6
1701,34,3,Life Sciences,Female,Research Scientist,1,Y,10
1702,23,3,Life Sciences,Male,Sales Representative,1,Y,3
1703,44,3,Life Sciences,Female,Brand Representative,1,Y,9
1704,35,4,Medical,Male,Research Scientist,0,Y,6
1706,43,3,Medical,Male,Sales Executive,1,Y,10
1707,24,3,Medical,Male,Research Scientist,1,Y,5
1708,41,3,Marketing,Male,Sales Executive,1,Y,10
1709,29,4,Medical,Female,Technician,9,Y,9
1710,36,4,Life Sciences,Female,Sales Representative,3,Y,17
1712,45,1,Life Sciences,Male,Brand Representative,3,Y,25
1714,24,1,Human Resources,Male,Human Resources,1,Y,1
1716,47,3,Life Sciences,Male,Sales Executive,7,Y,25
1718,26,4,Medical,Male,Technician,1,Y,3
1719,45,2,Technical Degree,Female,Research Director,1,Y,21
1720,32,3,Life Sciences,Male,Research Scientist,6,Y,10
1721,31,4,Life Sciences,Male,Technician,1,Y,6
1722,41,3,Human Resources,Male,Human Resources,6,Y,10
1724,40,2,Life Sciences,Female,Marketing Director,2,Y,18
1725,24,1,Medical,Male,Technician,1,Y,6
1727,46,4,Life Sciences,Male,Brand Representative,6,Y,19
1728,35,4,Life Sciences,Male,Marketing Director,2,Y,17
1729,30,1,Life Sciences,Male,Research Scientist,1,Y,10
1731,47,4,Marketing,Male,Sales Executive,7,Y,4
1732,46,3,Life Sciences,Male,Sales Executive,4,Y,13
1733,36,5,Marketing,Male,Sales Executive,5,Y,16
1734,32,2,Life Sciences,Male,Sales Executive,6,Y,10
1735,23,1,Medical,Female,Technician,1,Y,3
1736,31,1,Technical Degree,Female,Marketing Director,2,Y,9
1737,39,3,Life Sciences,Male,Technician,1,Y,9
1739,32,3,Life Sciences,Male,Sales Executive,3,Y,10
1740,40,4,Medical,Male,Manager,1,Y,21
1744,45,3,Life Sciences,Female,Human Resources,4,Y,9
1745,30,4,Technical Degree,Female,Research Scientist,0,Y,10
1746,24,3,Medical,Male,Human Resources,0,Y,3
1747,30,3,Human Resources,Female,Human Resources,6,Y,6
1749,31,3,Technical Degree,Male,Sales Executive,1,Y,6
1751,27,3,Medical,Female,Research Scientist,1,Y,6
1752,29,3,Marketing,Female,Sales Representative,1,Y,2
1753,29,3,Life Sciences,Male,Brand Representative,8,Y,10
1754,30,2,Marketing,Male,Sales Executive,2,Y,12
1755,34,4,Medical,Male,Research Scientist,0,Y,6
1756,33,3,Marketing,Female,Sales Executive,8,Y,13
1757,49,4,Marketing,Female,Sales Executive,3,Y,8
1758,33,3,Life Sciences,Female,Sales Executive,2,Y,11
1760,38,2,Medical,Female,Technician,4,Y,9
1761,31,4,Marketing,Male,Sales Executive,2,Y,10
1762,29,3,Technical Degree,Female,Research Scientist,1,Y,1
1763,30,3,Life Sciences,Male,Brand Representative,3,Y,10
1764,32,4,Technical Degree,Male,Research Scientist,2,Y,12
1766,38,3,Medical,Male,Brand Representative,3,Y,15
1767,43,3,Technical Degree,Male,Research Scientist,9,Y,6
1768,42,3,Medical,Male,Technician,8,Y,7
1770,55,3,Medical,Male,Research Director,8,Y,34
1771,33,3,Technical Degree,Male,Research Scientist,5,Y,11
1772,41,4,Life Sciences,Male,Technician,1,Y,5
1774,34,3,Life Sciences,Male,Sales Executive,1,Y,15
1775,53,4,Medical,Female,Marketing Director,4,Y,27
1778,43,3,Life Sciences,Male,Human Resources,0,Y,10
1779,34,2,Life Sciences,Female,Sales Executive,5,Y,6
1780,21,1,Marketing,Male,Sales Representative,1,Y,1
1782,38,2,Other,Female,Technician,1,Y,5
1783,22,1,Medical,Female,Technician,1,Y,1
1784,31,4,Marketing,Female,Sales Executive,1,Y,13
1786,51,3,Technical Degree,Female,Manager,2,Y,15
1787,37,2,Marketing,Male,Sales Executive,1,Y,5
1789,46,4,Medical,Male,Research Director,7,Y,24
1790,36,3,Life Sciences,Male,Brand Representative,7,Y,15
1792,44,2,Medical,Male,Research Scientist,1,Y,6
1794,37,2,Other,Male,Human Resources,2,Y,19
1797,35,3,Life Sciences,Male,Sales Executive,1,Y,10
1798,33,4,Life Sciences,Male,Research Scientist,6,Y,14
1799,28,3,Life Sciences,Male,Research Scientist,1,Y,5
1800,39,1,Medical,Male,Research Director,7,Y,9
1801,46,2,Life Sciences,Male,Sales Executive,8,Y,6
1802,40,2,Life Sciences,Female,Technician,4,Y,7
1803,42,3,Medical,Male,Brand Representative,5,Y,10
1804,35,2,Medical,Male,Marketing Director,2,Y,15
1805,38,3,Human Resources,Male,Human Resources,5,Y,13
1807,34,4,Life Sciences,Male,Technician,4,Y,11
1809,37,4,Medical,Male,Marketing Director,1,Y,10
1812,39,3,Life Sciences,Male,Sales Executive,2,Y,7
1813,43,3,Life Sciences,Male,Research Scientist,4,Y,7
1814,41,3,Life Sciences,Male,Brand Representative,3,Y,11
1815,41,1,Marketing,Female,Sales Executive,0,Y,23
1816,30,3,Medical,Female,Marketing Director,9,Y,9
1818,26,2,Medical,Female,Human Resources,0,Y,6
1821,46,2,Medical,Female,Brand Representative,4,Y,13
1822,40,3,Life Sciences,Female,Brand Representative,4,Y,12
1823,34,2,Technical Degree,Male,Sales Executive,1,Y,10
1824,58,3,Medical,Male,Manager,4,Y,37
1826,35,4,Medical,Male,Technician,0,Y,6
1827,47,3,Life Sciences,Female,Marketing Director,8,Y,28
1829,40,3,Life Sciences,Female,Brand Representative,2,Y,15
1830,54,4,Medical,Female,Research Scientist,4,Y,14
1833,31,4,Marketing,Female,Sales Executive,2,Y,9
1834,28,3,Medical,Female,Research Scientist,1,Y,3
1835,38,4,Marketing,Female,Sales Representative,2,Y,20
1836,26,3,Medical,Male,Sales Executive,1,Y,5
1837,58,4,Life Sciences,Male,Research Director,2,Y,23
1839,18,3,Medical,Female,Research Scientist,1,Y,0
1842,31,5,Human Resources,Male,Human Resources,0,Y,2
1844,29,3,Human Resources,Male,Human Resources,4,Y,4
1845,45,4,Life Sciences,Female,Sales Executive,4,Y,10
1847,36,4,Other,Female,Research Scientist,4,Y,15
1849,43,4,Life Sciences,Male,Sales Executive,1,Y,7
1850,27,2,Life Sciences,Female,Technician,0,Y,6
1852,29,1,Medical,Male,Technician,1,Y,11
1853,32,4,Marketing,Male,Sales Executive,8,Y,4
1854,42,4,Technical Degree,Male,Research Scientist,3,Y,10
1856,47,4,Life Sciences,Female,Technician,4,Y,7
1857,46,2,Life Sciences,Male,Marketing Director,3,Y,12
1858,28,2,Life Sciences,Male,Human Resources,1,Y,3
1859,29,1,Life Sciences,Male,Brand Representative,8,Y,11
1860,42,3,Life Sciences,Male,Technician,4,Y,8
1862,32,4,Marketing,Male,Sales Executive,7,Y,7
1863,46,3,Technical Degree,Female,Sales Executive,2,Y,25
1864,27,1,Medical,Female,Sales Representative,1,Y,9
1865,29,1,Medical,Male,Human Resources,1,Y,1
1866,43,3,Medical,Female,Manager,7,Y,21
1867,48,3,Life Sciences,Male,Research Director,4,Y,29
1868,29,2,Life Sciences,Male,Research Scientist,1,Y,1
1869,46,3,Life Sciences,Female,Sales Executive,5,Y,14
1870,27,3,Life Sciences,Female,Research Scientist,0,Y,8
1871,39,4,Other,Male,Research Scientist,8,Y,7
1873,55,4,Technical Degree,Male,Research Scientist,8,Y,19
1875,28,3,Medical,Female,Sales Representative,1,Y,1
1876,30,3,Medical,Male,Sales Representative,1,Y,1
1878,22,1,Life Sciences,Male,Research Scientist,1,Y,1
1880,36,4,Technical Degree,Female,Sales Executive,1,Y,10
1881,31,3,Life Sciences,Male,Technician,1,Y,10
1882,34,3,Life Sciences,Male,Sales Executive,2,Y,9
1883,29,3,Life Sciences,Male,Technician,3,Y,11
1885,37,4,Medical,Male,Research Scientist,5,Y,16
1886,35,2,Other,Female,Marketing Director,0,Y,4
1888,45,2,Life Sciences,Female,Marketing Director,0,Y,10
1890,36,1,Human Resources,Male,Human Resources,1,Y,10
1892,40,4,Life Sciences,Male,Manager,2,Y,22
1893,26,2,Life Sciences,Female,Research Scientist,1,Y,1
1898,27,2,Medical,Female,Sales Executive,0,Y,9
1900,48,3,Medical,Female,Manager,3,Y,24
1903,44,4,Life Sciences,Male,Brand Representative,2,Y,10
1905,34,4,Technical Degree,Male,Research Scientist,1,Y,5
1907,56,2,Life Sciences,Male,Technician,1,Y,5
1908,36,2,Marketing,Male,Sales Executive,2,Y,12
1909,41,3,Marketing,Female,Sales Executive,5,Y,14
1911,42,3,Medical,Male,Research Director,9,Y,18
1912,31,2,Medical,Female,Sales Executive,2,Y,8
1915,34,1,Medical,Female,Sales Executive,3,Y,9
1916,31,3,Medical,Female,Technician,8,Y,4
1918,26,3,Other,Male,Technician,0,Y,8
1922,45,4,Medical,Male,Brand Representative,4,Y,12
1924,33,4,Marketing,Male,Sales Executive,1,Y,10
1927,28,2,Life Sciences,Male,Sales Executive,1,Y,7
1928,29,3,Technical Degree,Male,Sales Representative,1,Y,1
1929,39,4,Life Sciences,Female,Sales Executive,6,Y,10
1931,27,4,Technical Degree,Male,Research Scientist,1,Y,6
1932,34,4,Other,Male,Research Scientist,1,Y,16
1933,28,2,Marketing,Female,Sales Executive,3,Y,6
1934,47,4,Technical Degree,Male,Research Scientist,8,Y,16
1935,56,5,Marketing,Female,Sales Executive,4,Y,6
1936,39,2,Medical,Male,Marketing Director,1,Y,10
1937,38,3,Medical,Female,Research Scientist,1,Y,20
1938,58,3,Life Sciences,Female,Manager,4,Y,29
1939,32,2,Life Sciences,Female,Research Scientist,3,Y,8
1940,38,2,Life Sciences,Male,Research Scientist,2,Y,10
1941,49,1,Life Sciences,Male,Research Director,3,Y,28
1943,42,4,Marketing,Male,Sales Executive,3,Y,14
1944,27,3,Human Resources,Female,Human Resources,1,Y,1
1945,35,4,Medical,Male,Sales Executive,0,Y,6
1947,28,3,Medical,Male,Research Scientist,1,Y,5
1948,31,2,Medical,Male,Research Scientist,1,Y,4
1949,36,4,Life Sciences,Male,Technician,1,Y,5
1950,34,3,Marketing,Male,Sales Executive,1,Y,14
1951,34,4,Medical,Male,Sales Executive,1,Y,9
1952,26,3,Medical,Male,Technician,0,Y,8
1954,29,3,Life Sciences,Male,Brand Representative,0,Y,6
1955,32,4,Medical,Female,Brand Representative,5,Y,9
1956,31,3,Life Sciences,Male,Research Scientist,1,Y,10
1960,28,3,Technical Degree,Male,Technician,5,Y,6
1961,38,3,Life Sciences,Male,Sales Representative,4,Y,20
1962,35,4,Life Sciences,Female,Sales Executive,1,Y,10
1965,27,3,Marketing,Male,Sales Executive,1,Y,7
1966,32,4,Life Sciences,Male,Marketing Director,8,Y,8
1967,31,4,Marketing,Male,Sales Executive,1,Y,10
1968,53,4,Life Sciences,Male,Sales Executive,6,Y,15
1969,54,2,Life Sciences,Female,Research Scientist,3,Y,9
1970,33,2,Life Sciences,Male,Brand Representative,1,Y,9
1971,43,3,Life Sciences,Male,Brand Representative,1,Y,10
1972,38,4,Other,Male,Human Resources,0,Y,7
1973,55,4,Human Resources,Male,Manager,4,Y,35
1974,31,1,Medical,Female,Technician,1,Y,1
1975,39,4,Marketing,Male,Sales Executive,0,Y,21
1976,42,2,Life Sciences,Male,Research Scientist,1,Y,20
1979,31,3,Medical,Female,Research Director,4,Y,13
1980,54,3,Medical,Female,Marketing Director,6,Y,9
1981,24,2,Life Sciences,Male,Brand Representative,1,Y,4
1982,23,2,Other,Male,Technician,1,Y,5
1985,40,3,Technical Degree,Female,Technician,1,Y,10
1986,40,2,Marketing,Female,Sales Executive,3,Y,15
1987,25,3,Human Resources,Female,Human Resources,4,Y,6
1989,30,2,Medical,Male,Technician,1,Y,12
1992,25,1,Other,Male,Technician,6,Y,7
1993,47,3,Medical,Male,Brand Representative,2,Y,25
1994,33,2,Medical,Male,Technician,1,Y,1
1995,38,4,Life Sciences,Male,Sales Executive,0,Y,16
1996,31,2,Life Sciences,Male,Sales Representative,0,Y,3
1997,38,4,Life Sciences,Male,Marketing Director,2,Y,10
1998,42,4,Life Sciences,Male,Research Scientist,6,Y,9
1999,41,3,Life Sciences,Male,Research Scientist,3,Y,12
2000,47,1,Medical,Female,Research Director,0,Y,14
2003,35,4,Medical,Male,Technician,7,Y,5
2007,22,2,Life Sciences,Male,Research Scientist,0,Y,4
2008,35,4,Medical,Male,Research Scientist,1,Y,10
2009,33,2,Medical,Female,Brand Representative,0,Y,10
2010,32,4,Life Sciences,Female,Technician,1,Y,6
2012,40,4,Life Sciences,Male,Technician,8,Y,8
2013,32,4,Medical,Male,Sales Representative,0,Y,3
2014,39,1,Life Sciences,Male,Research Scientist,7,Y,18
2015,38,3,Medical,Female,Research Director,3,Y,20
2016,32,4,Marketing,Female,Sales Executive,1,Y,14
2017,37,3,Life Sciences,Female,Research Director,1,Y,16
2018,25,2,Other,Female,Sales Executive,0,Y,6
2019,52,4,Life Sciences,Male,Sales Representative,2,Y,16
2020,44,3,Medical,Male,Research Scientist,6,Y,6
2021,21,1,Medical,Male,Sales Representative,1,Y,2
2022,39,3,Life Sciences,Male,Manager,2,Y,21
2023,23,3,Marketing,Male,Sales Representative,1,Y,1
2024,36,3,Medical,Female,Sales Executive,0,Y,10
2025,36,2,Life Sciences,Female,Marketing Director,7,Y,18
2026,56,4,Life Sciences,Male,Brand Representative,1,Y,13
2027,29,4,Medical,Male,Research Scientist,9,Y,4
2031,42,3,Life Sciences,Male,Manager,5,Y,24
2032,56,2,Technical Degree,Male,Technician,8,Y,14
2034,41,4,Life Sciences,Female,Marketing Director,0,Y,21
2035,34,3,Marketing,Female,Sales Executive,1,Y,8
2036,36,4,Marketing,Male,Sales Executive,1,Y,15
2037,41,3,Life Sciences,Male,Sales Executive,2,Y,14
2038,32,3,Technical Degree,Male,Research Scientist,1,Y,4
2040,35,4,Life Sciences,Female,Human Resources,1,Y,9
2041,38,2,Life Sciences,Female,Sales Executive,1,Y,10
2044,50,4,Life Sciences,Male,Sales Executive,7,Y,12
2045,36,4,Marketing,Female,Sales Executive,4,Y,8
2046,45,3,Life Sciences,Female,Sales Executive,8,Y,8
2048,40,4,Life Sciences,Male,Research Scientist,2,Y,8
2049,35,4,Life Sciences,Male,Brand Representative,1,Y,10
2051,40,4,Medical,Female,Research Scientist,2,Y,20
2052,35,4,Life Sciences,Female,Research Scientist,1,Y,4
2053,29,2,Other,Male,Technician,4,Y,10
2054,29,4,Medical,Female,Research Scientist,1,Y,5
2055,50,3,Marketing,Male,Sales Executive,4,Y,20
2056,39,1,Marketing,Female,Sales Executive,0,Y,21
2057,31,3,Medical,Male,Marketing Director,0,Y,10
2060,26,3,Other,Female,Sales Representative,0,Y,5
2061,36,2,Medical,Male,Technician,4,Y,17
2062,39,1,Medical,Male,Brand Representative,4,Y,9
2064,27,3,Life Sciences,Male,Marketing Director,1,Y,6
2065,49,3,Medical,Male,Sales Executive,2,Y,17
2068,34,3,Medical,Male,Technician,2,Y,6